House Size,Bedrooms,Bathrooms,Age of House,Distance to City,Price
1427.4086904300143,4,4,88.773427192669,12.706462157434789,287395.46038600366
4249.8307245772285,4,3,33.80379859143326,34.63848459472784,626995.0592414985
1592.5734556254788,2,2,15.824027929361407,47.99290719161101,171909.93671309145
4300.502887110029,2,2,81.27727326009779,4.404477221210793,555600.6969471179
3696.0290260303964,4,3,36.3909291848889,25.405966785595204,582692.1216927423
4859.08121408484,1,3,57.17878415663552,31.69186411996537,635549.7667280107
1761.7634290979934,3,4,82.97156594754695,19.20190553800513,179580.71849315258
3099.662847305538,2,4,92.55853199862511,1.677299789218044,459604.77517548297
3355.3820910332392,3,4,64.9675847078988,41.96829145140582,353547.17656923144
3903.97169997254,2,3,29.310478609080302,33.046358248888005,434627.4535448466
1447.389447542565,1,1,12.665321641772298,13.092761383035505,197700.67646074286
1085.408353742465,4,4,19.81246218133994,17.555557145888407,159221.2638263637
3554.9526622494805,1,2,89.11489115969836,1.6214108855573137,428059.41807315545
2235.449898495246,1,3,73.56452251898,16.79027066207832,163375.77860402298
3832.3377063851326,3,2,29.952929559132624,18.34003903733558,517391.6236539099
1800.7003879666026,4,2,90.80344017936717,45.9008876220084,144310.4720598118
2296.5303370777624,3,3,58.98903474943883,13.270621462086481,348263.53531072073
3153.351843093037,3,3,3.076811188790296,22.58863805083859,516406.2820188497
2095.9293918098874,5,2,64.8117995818663,48.640798448610994,212413.43471744785
4853.762729620567,1,3,93.33894136220869,15.347086312092747,644753.3152295364
1589.3748536563717,3,3,92.2829812082484,39.18628494112567,98380.16301599867
4560.278530639593,2,2,33.69997189000629,34.021800271416346,656452.2707112804
1739.6854170868514,1,1,67.34725392888666,11.992427281747979,129430.0700668036
1653.0676014006112,2,4,44.36565326271624,33.97693141967181,89647.27240799488
1757.356541010107,3,2,65.77160008307051,16.156343078895695,117385.2847166308
4617.907807000902,5,2,48.11141820252016,12.283749761496162,625653.0479970069
4839.4707180324685,3,2,11.829539889119701,46.31669769764227,726579.5251612525
4918.916057224931,1,2,72.5413371571549,28.92827087883182,558048.0713013052
3220.54040590836,4,2,32.73107808147376,6.1644230367032575,544603.045854358
4203.786053341126,2,4,35.64907340095483,21.36172673465867,565615.3749682981
2436.1413498967013,2,1,10.68323492588693,32.529683896208084,305967.54563305597
1735.5200332946677,4,3,31.40932402476705,12.01838077266707,304293.41481739
1739.1055296448171,4,2,98.35762502589989,15.562953907049586,210484.98190696537
3078.406509717115,1,1,43.000737165399194,16.03377229724957,428675.7755189504
1897.8789877790914,4,4,50.548604945260855,47.82267013554589,224570.76864877873
2558.224764197719,5,1,22.10061210007779,47.76310111464054,352503.67586084193
3202.0715747873683,2,1,13.75277639297796,39.91206900914175,396267.00051525794
3246.334298427104,3,4,28.47986369843929,4.640407913106599,550349.6660177116
4435.06005673224,3,1,64.60637964345098,8.370952544950223,649121.8885221211
4885.653066411065,2,1,17.853955517549746,46.289141415191224,667944.3446339704
2640.5975543502445,1,4,42.424314191250126,22.206505140934482,307841.8545500281
1620.3233640761896,3,3,93.3279808323321,13.359429286582849,230160.88643843515
1499.6088402190621,4,3,33.15414269975404,10.830182560814535,320736.3789193315
4645.506775901735,4,3,78.3336678787634,30.986041643773156,681492.2000357219
2263.1748269698373,1,2,25.365130172170968,9.372473920528456,288318.24823248695
1395.3383496201232,5,2,25.637391991416415,29.49685139173419,249798.87013258887
4099.901948771159,1,1,94.27382754856922,28.148611494678743,518256.8595809066
1331.5781901898781,1,4,43.921060554890886,33.760302115102874,131459.6877339395
2516.6322505099834,4,4,67.66978616445387,25.491388641982265,446585.69523721584
1728.1045661112566,1,4,56.73860080896277,21.659257804045634,112958.17071568548
2275.0213089498857,2,1,89.9265970187326,23.430581266472302,253920.21937411337
1566.9631811857223,3,2,7.817905641966993,11.046015840825008,321209.70786026807
4649.473544070512,5,2,52.70079277568826,43.51725462015254,580137.8792316385
1591.8513916456627,4,4,32.19759581189353,33.71423514680584,199132.58229473382
2505.0147213934197,5,3,90.86669667543347,34.30026906472712,364887.3108590748
1390.3998461533301,2,4,46.304800393507136,34.275698750225935,57216.22308638806
1376.6209887485904,3,1,42.258387119971495,38.84583012338091,94650.79477403585
4112.2790708257,4,3,47.74283675231915,10.23262283953515,602991.5680598543
2857.5100906385237,3,2,78.79133005314897,29.75421103077204,350548.18822292885
4367.607233784195,2,2,97.52569779501532,35.537843316450925,493185.74460136116
2348.8976312222485,1,2,76.9338607194602,29.541909459700697,258747.89716964695
2433.619750736493,2,3,86.73520089546521,26.41487289836171,156747.0412820755
4121.048486834572,2,3,39.05442054984878,14.452800011865799,568516.9760348877
2690.9308525599167,5,2,44.860002435211165,14.692072976918137,393853.59572600067
2302.189359171821,2,4,45.196339229695205,38.74623378405156,174598.25666977794
4958.9080423773885,1,3,87.51104515310499,35.55829448392065,607792.5614294887
3890.2007541596936,5,2,0.3997935011519238,33.63192273536312,610074.4098310118
4713.749726110253,3,3,56.87215757658108,46.50983554941348,519592.7755358906
3182.355043570064,4,2,9.373377058819655,3.3402623023700926,578429.6441283539
3611.177947687668,1,4,48.09993771796764,5.873334748594845,498089.4620413333
4024.662883394871,5,3,36.3795605806153,6.398142077770524,679222.3392727702
3327.7257738273997,1,1,92.98976190571888,20.24117040959313,418338.11850255035
1317.7381528901187,2,3,2.2951682289821695,22.317789276296924,182294.34346467385
2351.363501099898,4,4,46.43141640821583,12.517558762079602,319847.4866640987
2801.6375500727963,1,2,3.5117735447088516,37.66974229476716,333572.5393709988
2352.2729690740425,1,1,10.59290164998946,14.514304915710126,366590.6768381865
4491.767370276555,1,2,56.12362133870086,5.4978392341524716,679028.115836936
1762.8572417373662,1,4,45.768947617309905,12.530044082705848,217140.66120407145
2743.7401253883336,1,4,47.68184700250588,24.939083367244752,281482.30700021115
3024.924274844282,3,1,99.50130986958506,40.57233475743558,294919.10987707984
3310.4147826476515,2,4,27.166222519475745,14.851812147909357,411897.0917624344
2941.6231311042166,2,2,59.29129801737726,19.788409116415387,311701.1903660963
4542.68481338624,1,3,20.032333752116028,11.25464570085337,638513.3576804386
3841.144226986795,1,1,26.36615180728147,35.884497187374315,474975.24877260876
3726.2723927660686,1,1,77.4186431326666,21.53882808244772,375020.81149153947
4174.631904435652,4,3,83.15150252332053,8.670712304134758,652043.9190228342
1808.8568964109422,1,4,89.17308526318885,44.518847283892,104856.24241248416
3277.971915870336,3,1,58.65773931058852,29.061404459280233,378422.1334946732
3089.3236097267913,5,1,29.30864167224486,2.6903346405226873,535515.7960680969
3044.5492581099224,3,1,69.01183655267882,22.466300079779852,394184.5827590443
2912.2066503467877,1,1,61.86647288095397,15.3949178568334,461374.6813020231
2285.845849101478,3,1,58.63291396143405,2.7655420131084063,390356.46809730225
1247.718984195414,2,2,80.53612326028113,18.54629423051711,125624.11451363603
3093.558691636838,2,4,26.56327443224026,34.2666742492425,429611.52419503056
2539.8969228896485,5,3,80.6093048907933,27.27203614358775,370322.5469642427
1232.6979649041386,5,1,86.0954995974017,48.23891212575806,90178.85563902343
1657.4791607385619,1,3,64.70131709129619,23.065145551374513,144180.14694827446
1106.389503690543,4,2,4.307713662371205,28.683959935756043,239409.97129188388
4467.128477855894,3,1,57.55830987548287,35.8507364516064,505801.1253366558
2488.6407585729276,4,4,56.23257308016597,39.84269420130082,261368.33570648817
2059.250248432604,3,2,29.78811851856805,36.14748242465586,342729.449503525
4463.533800335372,1,3,29.92975646475341,38.46939173843904,473357.6020126694
1174.6142089981877,1,4,40.62225452865231,30.982331059840384,101068.25843641072
2491.237169551539,3,4,63.38050975922981,20.38506856493391,323072.8548692543
4235.800456892335,1,2,38.31691273210439,21.651081745539795,529014.4047989108
3943.282310966585,1,2,95.88924290627067,16.688460733332604,450165.3037925854
3742.14830917215,2,1,28.694911296664493,2.008056772618496,573699.1294773348
3063.027084237177,2,3,16.61589779574184,3.713784706041252,355513.1445604409
2489.280594978971,3,4,85.71392117332154,46.58990052785878,274125.914436195
1352.4228082030936,3,1,27.030820000779677,4.867672753503314,288508.6045572958
3826.2172198894427,3,2,81.02787663578242,38.920422297645814,420688.46296421305
2020.7821032759748,3,1,27.36020018241233,30.31657366970942,286573.9806627349
2968.095796812307,4,3,85.21102644729662,28.458515615176825,337636.8700820808
3570.4810539751093,2,2,48.30050592916885,29.702362586296758,468115.00735592475
3655.5308407214625,4,1,69.94292590257936,47.47059007302107,436256.83655267366
2587.4788928418166,3,1,15.475569434188275,49.870966033119835,346347.00061643624
4447.22811049516,1,3,7.814485758711454,14.216930047511163,622044.2791416913
4115.968427580141,1,4,36.7853372020426,7.379056023277714,572166.4194262251
1913.7803764374953,2,2,54.77130004629418,20.229923583506803,217781.6902189102
2352.9895078693085,4,2,15.759769197858198,41.22926706709789,262811.5347423972
4719.464241500253,1,1,98.24935818607649,47.21707413940351,522384.04320560955
1736.1429073910308,4,2,13.353659806166263,44.34827424467604,249668.0199517802
3532.3906768568136,3,3,27.95348068434629,39.024066624242714,473598.900706852
4132.21082643014,3,2,92.34845106271518,19.833582435118554,615823.7075597567
2949.6438937438325,3,1,35.13489009285157,36.158768623287926,417703.07275467244
3800.1602067308017,2,3,23.312024634163684,47.812008754291554,416970.7771711146
4814.264166468937,2,4,40.046001894174864,32.22423717214377,548173.6645163726
2004.38589224775,2,4,1.8485554572105767,48.05787304288456,168298.00456752404
3316.808580040883,5,1,64.84614856412588,16.303303437328697,499008.9786650576
1432.6996073830483,3,1,73.82629048593307,9.21778649239311,196566.58707081873
2988.951208954795,2,3,82.28085962862592,32.297160046971925,208211.97120226308
2340.540454056248,3,2,39.20036820427863,25.652347525551654,362957.7158162572
1781.8145194006306,3,3,32.501213373087026,5.516533851168173,253003.3111290807
2749.0405659958706,1,1,8.040656167836014,24.63570964995711,322418.07135765563
2925.1477652759954,5,4,3.869563456640601,42.79245151608054,423671.48731367756
2592.9597871402534,2,1,91.99893840367179,34.17723783303695,242890.87581029712
2562.935375396498,5,4,43.220215643619674,28.235100119288827,389584.3202914224
4949.436836975894,3,1,28.722386972264612,38.202162446081,635987.9589543246
4243.959453331916,5,4,58.65287457197205,12.010949248359713,744890.5182542423
4266.371770417696,1,2,36.99633138713837,38.35265066472587,567900.5586525734
2237.1286644251245,1,3,77.89273612830664,11.890445509784906,282531.59523560305
4274.251579339269,4,1,66.151029645246,13.890758999308408,706410.8293068565
3080.239254305941,3,4,50.48661356223199,34.93798299538495,354116.983394478
3144.8647303743915,1,2,13.688571641065073,38.859686571324715,398361.29413227725
1484.9053580971004,2,3,50.92589967553861,18.51412058670787,134534.82350127335
2845.530613557973,5,3,84.43879249226447,40.98325226706445,335010.4442095202
1563.283914982879,3,2,17.338921115789184,33.80113201552476,130433.30390520956
4968.90605265066,2,3,0.3608030384008476,20.36806580760649,684613.670197548
2827.6202781532647,3,3,29.76228479211114,15.696513315189968,274675.54833334626
1171.3631830094214,4,3,44.08563550472514,9.885987659306585,200060.34593857924
3816.236800836512,2,2,99.89663880515313,43.42559157303696,369299.0281305478
2183.037693927826,5,4,23.83662071490501,27.166653043057792,393451.1270342201
4722.318124977544,4,1,57.78336759946562,25.24665836348445,613343.1902242993
3164.4000919755977,2,4,93.50431047091683,5.3582637862078695,392890.70057740714
3150.9276022486474,2,3,35.22649431119659,45.829086372564625,351493.51193624403
4494.468490651037,4,4,80.12143483080192,16.231153143694137,601328.4710414739
4369.360634567485,2,4,73.42189250561637,40.07272311471851,600084.2283881765
4614.905680149495,3,2,43.12039919639945,29.105203511302665,663566.742913845
2599.1112401972023,2,3,4.813760736359707,42.946571220229835,336721.1948810465
2454.377707557005,5,4,67.79189023420611,38.26362200756956,204928.28873070405
2941.2650060042074,3,2,12.367636399822091,10.172664711563565,477170.4597425526
3058.2224119702328,1,2,4.336948509261507,3.0274375051283364,437093.3696658381
4854.714071184344,4,1,62.72306344098093,34.99274186567342,706658.1649242145
3510.933390727451,2,1,62.43703312712068,33.77219011530339,415518.60823967296
3296.227236368744,2,4,74.25833121686898,3.2149006274557186,437911.5346850978
2791.7025927447826,4,4,28.471936264807706,3.178331192380852,381099.032325399
4573.459279350267,2,4,52.60450853408992,4.504328899661684,706309.2403592082
1049.6778815605126,3,4,59.058251152045194,40.40305342206202,153057.40495440734
3164.3473748901256,4,2,4.292017311549479,19.130095624661564,554646.0977729781
1095.5065643720193,3,3,93.40246637406091,13.256087081051266,104116.54262569036
2768.0418489624217,5,3,22.79092815632191,43.525420991955556,463547.83011193556
2715.9796737030774,3,1,73.40320324853519,32.79648184555784,344354.23397661245
2308.881188306399,4,4,0.058460417412875554,31.235259992083925,318753.5249177628
3262.7757872355137,3,2,94.35417676149889,24.699024600422785,410682.4073565558
2393.073754904949,5,1,59.54853894776798,24.199910460148022,308201.90150877443
1783.4317218453716,2,3,2.3751491788565504,9.620124149604983,350137.75254686194
3851.6464839722103,2,3,24.63465264565423,19.63654598011735,566199.850020995
1915.0164668469256,1,1,72.79581707346352,17.58257411661994,224099.26182230253
2268.2950281869266,4,3,20.104516290745977,27.494124201416724,334792.7011344166
2462.9361211177225,2,3,81.40774180965796,2.789235943086112,221415.0131146577
3656.5059149512845,3,4,0.32472958702092214,46.48449439797141,563688.5216923305
3301.1717997454425,5,2,95.27749784370795,19.14116891538206,497294.1300323248
2602.8176484141263,5,2,0.2840986207906959,35.16028185567778,412813.32245726575
1247.1135140145143,5,4,38.41911180627324,14.74692736088599,202414.27360448096
3289.2640491951292,1,3,61.96689846985577,10.75062446113869,434976.0578736392
1149.5343433336425,3,4,67.88159219540631,1.7039128124831064,192555.27961743253
4983.170437131144,4,2,48.58887590455995,49.4062835852052,633764.0909267272
3793.0163305244496,4,1,11.663491338892173,31.813813314841852,620713.8183268885
1503.525052217432,5,2,77.15158056819497,37.06252407888189,183107.85507743614
3438.3622802096875,5,1,68.36697935541685,44.422471329892126,460805.7284835418
1652.0851460449676,2,1,34.75751623392224,10.562375779349278,256160.62274001527
4319.499343642141,2,4,52.06378418809686,24.700912050138104,621354.0502180908
4280.753798660379,3,3,58.9206035694571,46.59138848254405,482182.7555325185
2581.8991729651943,1,4,20.705195787778585,27.64994370553555,369601.6488009844
2693.2746067037724,1,3,0.40717335083121364,5.470295915746304,415175.8243886525
1390.903278384696,1,3,85.82194673846506,22.989012567794607,65399.693271761564
4562.726443955869,4,4,0.3929682070015317,19.561148655826113,691610.5689728193
2403.348454820995,5,4,32.236535445991024,37.316672633238866,333655.33178109524
4217.08437224726,1,1,17.926050596730402,10.460967063167983,703165.8889086783
1897.3177422422382,2,2,90.50487404490012,16.255769167232835,178350.83834788797
4999.156921463348,4,4,58.72872824663269,25.16768522000254,725890.5582134492
1825.2832119901786,3,2,6.10093803630104,17.232378565072693,378755.7373309323
4782.988317609439,5,4,79.56826211661287,39.76622081295287,727763.232723332
3794.9049527827324,2,3,16.439682615630048,13.820461846227635,524855.1512891449
4225.504877303212,5,4,18.086543318986102,34.95998618375165,736754.50522575
1663.4166058819878,1,3,59.43307414251111,32.01561410999018,165633.81726635777
3925.4244147740183,2,4,97.63172589816391,14.514586428954443,498436.6291330809
2169.5972569776272,3,1,28.5240620307031,26.699784417001496,270012.6792183858
2512.0010231042756,4,3,49.09098065648241,23.356666734502795,314960.1570543914
1075.8898640287505,2,4,12.829630706277895,36.425219542551915,81317.94231598833
3395.544430970944,3,1,55.85949896367861,28.365947396050228,322134.49666728376
4623.779888348178,1,4,35.73020944009787,48.332722422848015,517496.066634864
2403.0636606331727,2,4,44.69694251651547,47.74600264719691,188476.08326227262
1971.7641599849842,5,3,56.427798125301265,42.999374544485384,280211.1916411342
4498.650368923187,4,2,54.874664124403836,20.707198448076564,614953.9520035046
3469.237257036962,2,2,9.504905936770891,47.80099306194164,424149.23962058144
2332.352283697909,2,4,7.706570424538883,45.333314028245375,289701.36899553577
4289.652096955303,3,3,64.30624699675218,35.681113246931965,552395.5943470239
4135.831536120736,2,2,1.2267307094315671,6.846532100854104,742076.7030577478
1594.3230705203036,4,3,52.32466475593959,32.16809695749083,247969.2786720041
4274.6658499446185,1,4,17.64894082177777,25.15100676415319,637719.4193818816
4290.713116693883,2,2,71.3984760669137,30.069870989713056,521405.82782372035
4541.251999966613,5,4,4.240776781343081,47.62600392652257,683448.7731918987
2726.135423642026,2,3,19.724152348029545,47.064362205311504,342224.3768476596
4512.080371354679,4,4,51.34280157847411,16.902792353571385,709300.3795765326
4131.649230370717,2,1,46.52315452354506,23.680160901421395,478452.37309156155
2122.882139373294,2,2,72.05839602786781,12.80727227074042,251947.8196253256
2781.9052965173923,1,3,39.58744573298794,35.51791333750401,299475.98952397227
2207.9527731480453,2,2,65.1858441726532,40.079475279809245,205969.3484489524
2464.4937851975133,1,1,50.88365053378215,29.147841169894814,207334.16417111436
2672.8800294720295,1,2,18.93786047992785,39.41721277391978,308120.213328875
2253.536619182837,3,2,29.71105714798178,46.56426634583777,288426.00584729546
1241.1960088086844,4,4,12.289030285921188,28.567456857593257,236454.6892887577
1637.5683367739257,3,2,80.82986081284382,27.320388683488005,293605.5654038803
2164.9389023825834,1,1,96.62899611501382,13.206819442656128,232439.65473113977
4883.2045807631475,1,3,29.960146853105606,26.155976539881436,620611.6925324557
2197.473443854482,5,1,0.3158323230862847,38.40016097266071,281093.88768607896
4113.2070616999845,3,2,39.6881701764516,46.616349620891114,579187.8830322826
3912.0350889340016,4,4,44.54876719155596,14.943424645522995,657742.2325918829
3413.8975087427207,3,3,56.42710351266387,44.55047877666207,430788.11116519663
4375.16557318024,3,1,3.199953016873147,5.359808336551384,682581.3061734338
2981.22829071617,1,1,67.26217064681566,34.17984241663275,231941.14577963206
4265.010552170539,4,2,45.057225892360876,24.474878902097693,683741.9698586101
4588.639517311472,2,3,99.72482003657133,26.2068146053452,530900.74251367
4787.101057385117,2,2,87.77749258601224,19.270635761956296,662380.450442238
4674.532971368692,3,4,86.50069272904207,26.458894408592933,586687.8671532357
1650.375316295642,4,4,3.0645577615299735,29.771990287847817,166282.60800452047
1491.1818903970366,3,4,62.33084178940369,36.71998054826025,103974.02871647432
4926.414382973973,3,3,69.21964683873057,28.460263241986876,693579.7225837352
3485.367323222685,2,4,67.03598261453457,17.734591572704403,504415.8669721716
3084.605699153793,3,2,78.6429802951729,6.014025480707805,583644.7922768919
1563.1537571960123,3,3,13.228079140364057,21.26608486648734,253325.47158450753
1589.832121107889,5,3,87.0016484705682,24.89738431474465,120308.73033589305
4896.134409522192,4,3,84.74461637380757,33.18983706582728,557939.2159698968
2361.3251298105315,5,1,78.98679185965982,38.974715368118495,221939.72816585837
2808.4374696680143,4,3,70.02288276123545,42.230982479932706,378367.54386814527
4352.4120838247345,5,4,59.242624894279416,39.043694988586324,615908.2094084828
3739.7859271383245,2,3,20.162704038058855,30.009459001627274,513433.50979520427
4982.103490434684,5,4,47.855731802942955,37.48829520014016,659560.9350648182
1068.8924109786658,4,2,27.259140824509064,38.99488375876435,127806.56524404556
4610.3108408425815,1,4,11.066632407544596,18.73053521940844,589918.1096847814
1417.6636766680147,5,2,77.62334052595588,9.116251195263787,263095.4374080992
4339.978194419232,1,1,82.6827354610256,37.10583701738912,546140.0050273385
4522.6008301653255,2,2,50.918256647478884,38.55330569395301,582571.1883431996
4165.9961954379105,3,4,35.569133519905215,11.836905873526993,661358.9524213289
4447.809937447109,2,1,77.56206550573138,13.096191515902799,619871.3441654936
3243.543452061817,2,3,39.90402888835235,39.11453971557772,328254.5850242884
3015.0433284019055,5,3,67.23081960220887,47.05877197199102,420633.2276324701
1288.202098343449,3,4,32.33945216829165,39.94707930430941,155197.9826391398
2324.8209327500053,2,1,70.52830636260434,2.007229883761202,250549.67576533835
4133.199995407356,1,1,26.42476002939582,45.87893158719364,474248.7284914844
1031.4623414225186,1,2,76.90635736259257,13.538268704983722,147225.63617426064
1259.2098921870747,1,4,18.581540312502298,10.152820165899385,124252.34385797931
2862.5984711606498,2,1,45.5871001433768,29.877144451848203,300704.79454568494
3103.785740305039,4,3,67.82815073328608,29.852740461906983,431416.39020783687
3246.538991691925,4,4,98.9559655056915,36.2261645141825,387570.45335206407
2299.837153496394,1,2,73.80956250365723,33.63156334877554,196885.88885084994
1395.116023330394,4,1,40.76432970177357,1.5641428758351759,273958.47554573003
3305.48732048923,5,4,44.71524311058745,10.41284477122955,458160.4719839384
3623.642416708695,1,4,49.648806141302835,34.66774552998506,427014.8189332737
4814.271226700232,1,3,65.83126954538149,4.55959247727983,646215.785469883
1028.6857850874874,5,2,79.88556172549879,17.141656009747013,156902.5402306727
4875.856323552189,2,1,27.501252893775007,36.38125752590929,570065.334345433
3598.543888907371,5,4,91.64353454824803,23.372348885847178,514753.2674579623
4728.328223990795,2,3,0.5320877593048112,34.88752821770814,610877.0549215472
3336.178917024141,1,3,9.109496034869268,12.08889481186674,552255.856261636
3107.062517671482,1,1,46.263800372334174,47.193605159637656,247235.39262871223
3554.21255996754,4,1,38.25361029437106,31.874657222839257,480121.63716718234
1565.5152449805369,2,4,93.13567268580985,2.564868143656068,194850.2185606271
1639.689448752245,2,3,24.624903395325926,25.740794153613233,186014.1569670394
2852.6274099326347,1,3,21.18632272785299,42.084582288061796,319248.3931652066
1228.7770283489895,1,1,53.28436897051019,15.444416685121647,51456.878940075716
1199.9687277358962,4,1,98.99609991941563,16.755397239633318,229317.1547882509
1681.636843236597,5,4,28.85894799918902,9.313190740840318,302364.3764531667
1234.022638999222,3,4,50.134464238130235,1.1804225661227037,124836.19713694807
1225.4472988537052,3,1,67.33692185608652,37.55050565534145,42195.08311696322
3746.0828287858335,4,1,84.40812348832932,28.93585051102978,453629.6161161841
2596.852054858621,4,1,56.14731952697277,1.6800315454700607,419418.5313808544
3157.2136205758666,5,1,31.022718469874576,23.82672464623645,478110.5886072987
2055.089100812836,3,4,50.22284307067617,7.362237958976293,257605.9245348724
1950.3182048182728,3,3,86.38728928624252,37.46398788193,220870.38821829634
1100.2237778022877,3,2,75.74376462509042,49.336297366337874,-41855.77828323929
2143.51265308459,1,1,72.34808683100688,20.88176639593938,195710.53724605578
2872.490615444589,4,1,21.065876485362566,23.171061148742936,487372.74033618224
4486.191013836853,3,3,57.954001392851765,33.38243302236663,605571.7166042216
2113.359897617422,3,1,44.608149451436375,35.42364392203408,111675.31250655731
2146.9935029663575,3,4,19.708928603242693,43.4136158662691,191113.3625072009
3264.5248330368186,4,2,12.41075329616146,19.75440770807803,530946.2125771461
1015.4801656387132,1,3,98.4736150895807,37.136706427947246,-19805.75676184446
4373.582410581758,2,4,59.01642271821621,44.6312461089636,555058.5158807593
2049.4699821224854,2,1,8.36188238834299,48.86990398562298,192974.4610630017
3194.2016109971273,5,3,19.62408342220774,19.987072955520375,421515.41645049595
4736.23461857843,3,4,34.43435188355538,48.022338451415365,584049.5042625861
2257.054232755183,2,4,82.29760916369968,28.986886535288146,179932.102578705
3394.1206816766403,4,2,80.84617289739799,23.149111342357678,499151.5895913342
1319.2663767793742,5,1,94.55175669675332,44.593532245222086,116073.3912026742
1450.875970325399,1,4,31.416677405520954,11.620108384910022,200572.62045364938
2772.3145898756484,5,1,84.18533658147693,28.796100550330063,342225.10855198355
1982.578908736532,5,1,36.21930463017318,24.36731176972749,294491.4500609431
4964.620289163491,5,2,12.946113038765539,4.997422287565607,839772.9853473344
3323.632038083917,1,2,5.992042015894783,29.5348516971784,360097.72662591684
3304.9111772372607,3,1,9.063541983986168,35.67274394878012,464222.9742634191
3850.6747563416666,3,3,76.72482781149182,22.44421692529166,370798.8276125839
2526.052205754858,5,4,24.858982131090144,46.32714037038577,443044.312629644
3118.228623262188,4,4,67.72601766757333,4.62106866923429,457761.69448474323
4009.455961045035,2,3,39.58731917485269,12.783104351335725,583976.0746062974
2458.2351394646985,5,4,3.997847107447128,42.026662191322586,358928.9101501867
3543.7296975209892,3,3,4.331081511586021,40.87746330843979,518715.5561309164
3392.7079824023517,1,3,82.33569005350569,48.09146949368902,312109.4980879286
4620.907987127005,2,3,99.0623634359294,21.464213726488747,525137.7513534173
2822.444338118186,1,1,84.86718907897985,24.250781308427058,248885.8058287616
1658.2707256813242,3,2,87.88359464976413,42.866239503740026,120978.48236168068
2258.9362145161977,2,4,17.405676793926304,5.677140714951869,404141.1662122136
3001.410234367375,4,3,71.89421133794531,1.4625390254229413,444910.3571389613
4331.409992484585,3,4,63.896763285792304,19.032043629922686,636768.0798338016
2672.4088606852283,1,3,13.900216613322602,33.87793159252068,222399.62447286292
4541.3448396597405,4,3,61.74817805795693,11.412747793570345,716667.0691481085
1680.0853598091753,3,2,70.93706188418625,4.219954162577941,181328.26889033368
2893.469886914956,4,2,23.049217654840316,48.250570261438426,385161.3618433205
4347.928944685862,1,1,25.71270402164867,8.448553260966898,596658.1978604393
3836.1677240888976,5,2,99.5465564466307,33.88220584841224,586472.2431294825
1284.9030482135904,1,4,31.966495061943522,48.244710676498066,54103.94872546202
4071.7141318148147,5,3,84.01744524422855,26.721859091708478,591574.9403337061
1658.7725284586438,3,3,90.94192077635958,2.602910102350938,275785.69236965204
3870.9155649567974,3,4,67.5406375780488,12.308406621703858,615869.7828584072
4974.4592368937465,5,2,88.13200770750434,24.861363169621526,747661.572635609
1655.5463428184112,3,2,86.14874954676857,35.69860681918309,166917.91431730893
3154.18905944676,5,2,44.83373732348564,46.75894442761065,316859.25159270264
2753.7725372889327,1,4,73.50806238526754,40.90795046346317,239210.116056146
1143.6920866821004,5,4,74.70597252643064,41.27382336830577,180994.473433125
1129.075719920705,2,1,77.42112697753942,27.017724217725874,101512.7152387101
1395.047269001124,5,3,94.52040509406186,5.075491482318891,246688.40955137124
3007.305605968059,3,2,92.599844032621,49.31803176821958,234203.94868031572
4697.841609005687,3,1,7.681035588591644,20.987615009231675,708790.3192391295
2665.009244306437,1,2,17.136801047010298,31.16661046707646,282692.4028273807
1434.7075788458396,1,3,64.44820130074191,6.630252532466428,130884.53516914998
3709.770691087363,1,3,89.9819482511399,47.73830739880285,338564.0127685534
4296.524523522907,5,3,87.78043152470761,37.91666152673118,498496.3759102096
4050.3188738366225,4,1,50.51784763733548,28.465897890992053,496611.2602862862
2624.9181035717675,1,2,97.43810404056718,34.431364003503035,238077.56495192752
2819.863977627422,4,4,17.96703784290543,9.272136338478603,541867.0807351934
4965.295199574226,4,4,45.79110088256164,33.5032058433558,716815.3405028007
4293.617755878968,4,3,50.75768094908278,7.1544005237242825,675822.5768456905
3884.3585394923916,2,1,41.132337212392834,34.48817617604279,442390.295274773
1616.3804977165764,3,1,94.27852763573951,30.982111030981326,162223.10449928525
3309.5668213847634,3,2,18.073366416822946,9.04694682853435,526361.8756314954
1676.4672762446469,5,1,8.303538195028725,2.560715860427757,330145.48399572674
2959.91594431759,5,2,31.5345653509017,35.13336401986369,368297.0860938962
4425.266185688564,1,4,31.227211308572457,10.959328479030033,581113.2216987652
3108.9982856951815,5,4,92.83000749681973,19.326855740383415,378457.30106113513
3108.0195270799813,4,1,94.69341526823867,13.345609126020152,392094.7501557675
2721.894792278167,5,4,23.005952275160723,9.84223579824779,597005.471017277
4964.284877956646,4,2,49.056307421489855,26.358744126898912,677946.5243580489
3165.630605819716,5,4,54.44569095314965,13.227601889686088,624678.9889806253
2204.4725417471213,3,2,18.89630364821757,15.300089890186666,292379.96718094207
1127.515406476631,3,3,8.953869687326799,7.967149255062582,271244.855525861
1636.3944827498838,5,3,48.136273092895685,37.61499988002821,177527.19458678082
3506.068830042227,5,4,3.1034349922644977,39.44064417280105,519655.2944209949
1282.5098523066126,3,2,36.74469602501773,40.13231416234231,138416.68545648834
2696.0835640270443,2,2,19.515919382424286,25.563008968279483,332454.8243837253
1721.69512056058,2,3,79.4754023999404,20.076076403885892,166900.93398384994
2874.6241634506314,5,3,79.12588178004331,23.889635664893948,526227.1096787134
